episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
1,23.0,-3.7158721109020756,-2.582474739139588,-144.59083251698598,30.0,0.7960806198476287,[30.0, 0.7960806198476287],0.1,False,True,1.7732122803896397,13,59.99785047027138,25.916,in_progress,0.0
1,24.0,-3.7557813847347776,-2.6152461534900264,-143.7803294127726,24.978854913174885,0.5,[24.978854913174885, 0.5],0.1,False,False,1.843383107440269,13,59.99785047027138,25.998,in_progress,0.0
1,25.0,-3.7917153635004297,-2.6499812846503907,-142.152698713736,-4.627307299185301,1.0,[-4.627307299185301, 1.0],0.001,False,False,1.9035820780876012,13,59.99785047027138,26.073,in_progress,0.0
1,26.0,-3.8310317506120137,-2.688794866349223,-140.6631178613978,-30.0,1.0,[-30.0, 1.0],0.001,False,False,1.9694546478788446,13,59.99785047027138,26.126,in_progress,0.0
1,27.0,-3.8738898565669295,-2.721946402517097,-141.0761315996092,-10.509074078179705,0.5,[-10.509074078179705, 0.5],0.001,False,False,2.0411800524369013,13,59.99785047027138,26.19,in_progress,0.0
1,28.0,-3.916859358617628,-2.7542408982224607,-141.5206416055767,9.163742788898851,0.8845829218743531,[9.163742788898851, 0.8845829218743531],0.001,False,False,2.1130835289631515,14,59.99785047027138,26.258,in_progress,0.0
1,29.0,-3.955113967215005,-2.786670771965364,-141.18261897365215,11.41929742300264,0.5,[11.41929742300264, 0.5],0.001,False,False,2.1771298784660815,14,59.99785047027138,26.327,in_progress,0.0
1,30.0,-3.9936312879960987,-2.8241189639506876,-140.04402436693914,6.8150224127719525,0.8962601072918792,[6.8150224127719525, 0.8962601072918792],0.001,False,False,2.241658546630089,14,59.99785047027138,26.394,in_progress,0.0
1,31.0,-4.03303079725702,-2.863624029039378,-138.95761772307822,13.582214237616085,0.5,[13.582214237616085, 0.5],0.001,True,False,2.3076757819519416,14,59.99785047027138,26.464,off_track,0.0
2,1.0,-5.733730130706444,-1.8657643112881819,152.89307277208658,-15.62559798472691,0.623949570153246,[-15.62559798472691, 0.623949570153246],0.0,False,True,0.2320474492818539,24,59.99785047027138,26.592,prepare,0.0
2,2.0,-5.733728371193098,-1.865760678260807,152.89194696260367,11.416137176264982,1.0,[11.416137176264982, 1.0],1.0,False,True,0.23204830624476286,24,59.99785047027138,26.656,in_progress,0.0
2,3.0,-5.7394646527233055,-1.8639200722123133,152.97766191018331,-22.308054629343143,1.0,[-22.308054629343143, 1.0],1.0,False,True,0.24173015958132565,24,59.99785047027138,26.725,in_progress,0.0
2,4.0,-5.7575997649209665,-1.8572460870909342,153.5422132383024,-14.55456483753277,0.579538452080147,[-14.55456483753277, 0.579538452080147],1.0,False,True,0.2683841371876175,24,59.99785047027138,26.791,in_progress,0.0
2,5.0,-5.7921213572809656,-1.8431374506651845,154.2013197833052,10.627384837257694,0.5078056414018706,[10.627384837257694, 0.5078056414018706],1.0,False,True,0.32726678522458225,24,59.99785047027138,26.841,in_progress,0.0
2,6.0,-5.8257074771447375,-1.8300217326555372,154.8535532603247,30.0,0.5315089097297903,[30.0, 0.5315089097297903],1.0,False,True,0.38388733132194985,24,59.99785047027138,26.923000000000002,in_progress,0.0
2,7.0,-5.862363702332404,-1.8187098941681594,156.0798266536325,-12.264761573914122,0.5882278339640409,[-12.264761573914122, 0.5882278339640409],1.0,False,True,0.4424059225073468,25,59.99785047027138,27.006,in_progress,0.0
2,8.0,-5.90647518154834,-1.8077283217317182,157.91729417338277,30.0,1.0,[30.0, 1.0],1.0,False,True,0.5099544897324961,25,59.99785047027138,27.063,in_progress,0.0
2,9.0,-5.9466467312250115,-1.7987961855965935,159.5403798035932,30.0,0.6357755811743131,[30.0, 0.6357755811743131],0.5,False,True,0.5519463734482268,25,59.99785047027138,27.129,in_progress,0.0
2,10.0,-6.003996944481354,-1.7921836809139273,162.7507811933485,30.0,0.8027488332203392,[30.0, 0.8027488332203392],0.5,False,True,0.6084303108117153,25,59.99785047027138,27.191,in_progress,0.0
2,11.0,-6.052086113748007,-1.7914303342195204,165.90702463348325,20.310909405584177,1.0,[20.310909405584177, 1.0],0.5,False,True,0.6596286880866414,25,59.99785047027138,27.256,in_progress,0.0
2,12.0,-6.117258509262489,-1.7928176402202907,169.80201486238565,-16.511747297959616,1.0,[-16.511747297959616, 1.0],0.1,False,True,0.7258864613113383,26,59.99785047027138,27.327,in_progress,0.0
2,13.0,-6.1832822093621065,-1.7977627498077031,173.5166968066828,14.680477097577096,0.9413590773382958,[14.680477097577096, 0.9413590773382958],0.1,False,True,0.7884116668580882,26,59.99785047027138,27.379,in_progress,0.0
2,14.0,-6.244279541738479,-1.8037263876928962,176.44339874679648,17.728971091202894,0.5,[17.728971091202894, 0.5],0.1,False,True,0.840837588874721,26,59.99785047027138,27.463,in_progress,0.0
2,15.0,-6.306084611073369,-1.8165992789905865,-179.71544065285963,30.0,1.0,[30.0, 1.0],0.1,False,True,0.840837588874721,26,59.99785047027138,27.532,in_progress,0.0
2,16.0,-6.37262158243669,-1.8399018183744407,-174.56310531546163,-12.32158875909931,0.9952260355634869,[-12.32158875909931, 0.9952260355634869],0.001,False,True,0.840837588874721,26,59.99785047027138,27.601,in_progress,0.0
2,17.0,-6.4342581386725355,-1.8687843519816396,-169.4436035941574,29.050795719567745,1.0,[29.050795719567745, 1.0],0.001,False,False,0.840837588874721,26,59.99785047027138,27.667,in_progress,0.0
2,18.0,-6.501244372211384,-1.9027664971878964,-164.75494962191638,5.120760829546342,0.9135506266903649,[5.120760829546342, 0.9135506266903649],0.001,False,False,0.840837588874721,26,59.99785047027138,27.731,in_progress,0.0
2,19.0,-6.560035164172997,-1.9386982683408713,-160.4119204920328,-30.0,0.6118478234430167,[-30.0, 0.6118478234430167],0.001,False,False,0.840837588874721,26,59.99785047027138,27.789,in_progress,0.0
2,20.0,-6.612822513243385,-1.9736075153773733,-156.9835162965684,-24.80554850615045,0.7847703242693189,[-24.80554850615045, 0.7847703242693189],0.001,True,False,0.840837588874721,26,59.99785047027138,27.865,off_track,0.0
3,1.0,-7.083091722184035,0.5823408755818996,158.02220741346633,30.0,0.796687631862944,[30.0, 0.796687631862944],0.0,False,True,0.23327883072042366,41,59.99785047027138,27.993,prepare,0.0
3,2.0,-7.083090410513308,0.5823446906374478,158.02124383004744,9.934312825017521,0.5,[9.934312825017521, 0.5],1.0,False,True,0.23327902119527066,41,59.99785047027138,28.06,in_progress,0.0
3,3.0,-7.089279725954044,0.5852703998426528,157.91374555822836,-30.0,0.5346756983101073,[-30.0, 0.5346756983101073],1.0,False,True,0.24465096941020115,41,59.99785047027138,28.117,in_progress,0.0
3,4.0,-7.10387179597504,0.5913249834538158,157.83688026279617,27.160337126000613,0.5,[27.160337126000613, 0.5],1.0,False,True,0.27096736689213585,41,59.99785047027138,28.187,in_progress,0.0
3,5.0,-7.128430051672679,0.599313885990919,158.28660363397276,4.397893294664122,0.6696187157673719,[4.397893294664122, 0.6696187157673719],1.0,False,True,0.313967039632862,41,59.99785047027138,28.253,in_progress,0.0
3,6.0,-7.160792285657617,0.6088818482575196,159.03808451868554,-22.33644753028596,0.6744714255799291,[-22.33644753028596, 0.6744714255799291],1.0,False,True,0.37010765701595005,41,59.99785047027138,28.322,in_progress,0.0
3,7.0,-7.201177499343677,0.623943520946233,159.092110838382,14.127365435049974,0.899957486771956,[14.127365435049974, 0.899957486771956],1.0,False,True,0.4418852986081828,41,59.99785047027138,28.39,in_progress,0.0
3,8.0,-7.2418017374605395,0.6398250372181402,158.97981623316863,1.0339905476798847,0.7923182732792442,[1.0339905476798847, 0.7923182732792442],1.0,False,True,0.5145604866191977,41,59.99785047027138,28.47,in_progress,0.0
3,9.0,-7.295862963297113,0.6619211488484327,158.6934327198428,5.375239431066468,0.92874294854259,[5.375239431066468, 0.92874294854259],1.0,False,True,0.6118960146228453,41,59.99785047027138,28.52,in_progress,0.0
3,10.0,-7.344542548171086,0.6782120215098313,159.23203215263217,-29.759053097490856,0.79458075278436,[-29.759053097490856, 0.79458075278436],1.0,False,True,0.6972094209991564,42,59.99785047027138,28.592,in_progress,0.0
3,11.0,-7.402823279917466,0.7002541000838343,159.27849741432183,-13.030341052556672,0.8565967290573753,[-13.030341052556672, 0.8565967290573753],1.0,False,True,0.8009913499030769,42,59.99785047027138,28.621,in_progress,0.0
3,12.0,-7.450540346003382,0.7206526433684862,158.76498071664,-5.296984066995588,0.7786341030932287,[-5.296984066995588, 0.7786341030932287],1.0,False,True,0.8853772399421311,42,59.99785047027138,28.73,in_progress,0.0
3,13.0,-7.509911586048056,0.7448408443246637,158.57820528507116,30.0,0.7680768436249209,[30.0, 0.7680768436249209],1.0,False,True,0.9910871549808214,42,59.99785047027138,28.787,in_progress,0.0
3,14.0,-7.559454687498263,0.7616169126896863,159.13643118107476,-12.885054195716368,0.804799739156131,[-12.885054195716368, 0.804799739156131],1.0,False,True,1.0764105723730628,42,59.99785047027138,28.862000000000002,in_progress,0.0
3,15.0,-7.608625437367427,0.7776924276624426,159.68069217564135,-7.867884320099229,1.0,[-7.867884320099229, 1.0],1.0,False,True,1.1606059896457492,43,59.99785047027138,28.931,in_progress,0.0
3,16.0,-7.668343963265517,0.7976137697751333,160.07222327916097,-12.779660245384488,0.6301218173107676,[-12.779660245384488, 0.6301218173107676],1.0,False,True,1.2631991587835762,43,59.99785047027138,29.002,in_progress,0.0
3,17.0,-7.7223517972389875,0.8184547818837572,159.83700805294384,-1.075790500773163,0.5603698293691536,[-1.075790500773163, 0.5603698293691536],1.0,False,True,1.3583749579535565,43,59.99785047027138,29.067,in_progress,0.0
3,18.0,-7.77242662700955,0.8362609985360039,159.95741088519435,30.0,1.0,[30.0, 1.0],1.0,False,True,1.4209867873338973,43,59.99785047027138,29.122,in_progress,0.0
3,19.0,-7.829480473623516,0.852565660100348,160.87707617019,30.0,0.7368142631858074,[30.0, 0.7368142631858074],0.5,False,True,1.5102450493897468,43,59.99785047027138,29.184,in_progress,0.0
3,20.0,-7.885116382386678,0.8646229390174298,162.442227686998,0.1545298667872288,0.5,[0.1545298667872288, 0.5],0.5,False,True,1.593045152622441,43,59.99785047027138,29.257,in_progress,0.0
3,21.0,-7.936596959487183,0.8721808404800094,164.4084257216783,30.0,0.5304341120636895,[30.0, 0.5304341120636895],0.5,False,True,1.6656897401636062,44,59.99785047027138,29.319,in_progress,0.0
3,22.0,-7.990819071798885,0.8751643577782988,167.1524886274981,30.0,0.5540442779831657,[30.0, 0.5540442779831657],0.5,False,True,1.7367109192413688,44,59.99785047027138,29.382,in_progress,0.0
3,23.0,-8.037763441687055,0.8726475871862605,170.13035188023926,-6.519269829358002,0.9699655639948846,[-6.519269829358002, 0.9699655639948846],0.1,False,True,1.7925718681018692,44,59.99785047027138,29.466,in_progress,0.0
3,24.0,-8.091332430511953,0.8679962501386679,173.32276595689328,-30.0,0.5,[-30.0, 0.5],0.1,False,True,1.8543521226233095,44,59.99785047027138,29.522,in_progress,0.0
3,25.0,-8.141575762284145,0.8665246743502549,175.22046034366662,16.915191950183136,0.6030877665623993,[16.915191950183136, 0.6030877665623993],0.1,False,True,1.907080379091658,44,59.99785047027138,29.595,in_progress,0.0
3,26.0,-8.19061408593724,0.8646842105042516,176.6078753535299,30.0,0.6437359990336834,[30.0, 0.6437359990336834],0.1,False,True,1.907080379091658,44,59.99785047027138,29.666,in_progress,0.0
3,27.0,-8.241268260915877,0.8568081636045477,179.1239359865811,30.0,0.7003383907716272,[30.0, 0.7003383907716272],0.1,False,True,1.907080379091658,44,59.99785047027138,29.731,in_progress,0.0
3,28.0,-8.283505757612094,0.8456243201972667,-178.06664922847165,21.933913808269175,0.8918993695856079,[21.933913808269175, 0.8918993695856079],0.1,False,True,1.9285728647288418,44,59.99785047027138,29.8,in_progress,0.0
3,29.0,-8.332337221431477,0.8299024700335731,-174.83350731053636,-30.0,0.8122741865256431,[-30.0, 0.8122741865256431],0.001,False,False,1.956514558136624,44,59.99785047027138,29.834,in_progress,0.0
3,30.0,-8.391270054613795,0.8121623782413561,-172.06300499175975,30.0,0.850613946513333,[30.0, 0.850613946513333],0.001,False,False,1.9918806337442225,44,59.99785047027138,29.926,in_progress,0.0
3,31.0,-8.441893864254922,0.7977951878047445,-170.40685617392015,-30.0,0.6570013505782899,[-30.0, 0.6570013505782899],0.001,False,False,2.023421931774644,44,59.99785047027138,29.996,in_progress,0.0
3,32.0,-8.495465448958507,0.7794179973677422,-168.28716906762054,8.783850535796354,0.8339162268176714,[8.783850535796354, 0.8339162268176714],0.001,False,False,2.052571297519043,44,59.99785047027138,30.068,in_progress,0.0
3,33.0,-8.552325501237716,0.7610330383004967,-166.8937214377502,-18.071492826453422,0.8120876393097808,[-18.071492826453422, 0.8120876393097808],0.001,False,False,2.085002785542853,44,59.99785047027138,30.088,in_progress,0.0
3,34.0,-8.602284646155182,0.7458242844047152,-166.052648600739,-27.86264501963742,0.9567665892636366,[-27.86264501963742, 0.9567665892636366],0.001,True,False,2.1147572313101604,44,59.99785047027138,30.188,off_track,0.0
4,1.0,-8.344476326551266,2.971724191477095,83.05686427627055,-21.588131935868752,0.9684064853301075,[-21.588131935868752, 0.9684064853301075],0.0,False,True,0.23167508799917524,50,59.99785047027138,30.329,prepare,0.0
4,2.0,-8.344480645824103,2.9717248338804567,83.0574079465906,18.961392108203853,0.801176342256197,[18.961392108203853, 0.801176342256197],1.0,False,True,0.231674273456689,50,59.99785047027138,30.385,in_progress,0.0
4,3.0,-8.343248439411868,2.9761776690770962,82.88881241320867,13.204877922351237,0.5918319205427212,[13.204877922351237, 0.5918319205427212],1.0,False,True,0.2393744529334524,50,59.99785047027138,30.457,in_progress,0.0
4,4.0,-8.33931693708268,2.9982670597991445,82.59453373995649,15.632413175959307,0.8497695963421708,[15.632413175959307, 0.8497695963421708],1.0,False,True,0.27663922073872527,50,59.99785047027138,30.533,in_progress,0.0
4,5.0,-8.336171691647147,3.0284152198333594,82.68828733751829,-8.66846400695352,0.9689155778787117,[-8.66846400695352, 0.9689155778787117],1.0,False,True,0.32654837021259264,51,59.99785047027138,30.584,in_progress,0.0
4,6.0,-8.332053187824588,3.0687768445098635,82.89740017498468,10.66941740908861,0.5,[10.66941740908861, 0.5],1.0,False,True,0.3933260199329214,51,59.99785047027138,30.663,in_progress,0.0
4,7.0,-8.328324466375765,3.108461555466967,83.193315298325,-5.834356295825941,0.5684268756275801,[-5.834356295825941, 0.5684268756275801],1.0,False,True,0.45884641303463314,51,59.99785047027138,30.725,in_progress,0.0
4,8.0,-8.324004098866672,3.150754427517092,83.38741986881507,30.0,0.5,[30.0, 0.5],1.0,False,True,0.5288213347689447,51,59.99785047027138,30.791,in_progress,0.0
4,9.0,-8.321306946196053,3.192474518323454,83.87595326036491,-30.0,0.701968239527474,[-30.0, 0.701968239527474],1.0,False,True,0.5872763372900269,51,59.99785047027138,30.869,in_progress,0.0
4,10.0,-8.31755148447014,3.233431704970073,84.0101062702083,-14.253837692474242,0.9473659047797778,[-14.253837692474242, 0.9473659047797778],1.0,False,True,0.6494280306207578,51,59.99785047027138,30.927,in_progress,0.0
